src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type,anomaly
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,13.087015,360,0,S0,0,4,552,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.077247,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.077268,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::855:e4ef:de26:7aca,5353,ff02::fb,5353,udp,dns,4.077333,336,0,S0,0,3,480,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,49960,224.0.0.252,5355,udp,dns,0.41014,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,49960,ff02::1:3,5355,udp,dns,0.410433,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,51644,216.58.199.74,443,tcp,-,170.607172,0,3168,SHR,0,1,52,15,3956,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,51644,216.58.199.74,443,tcp,ssl,170.620252,1652,3168,SF,0,20,2700,15,3956,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.058696,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.058674,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,4.058699,270,0,S0,0,3,414,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,47974,35.244.179.255,443,tcp,-,171.108387,0,998,SHR,0,1,52,17,1890,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,47974,35.244.179.255,443,tcp,ssl,171.121232,1306,998,SF,0,22,2458,17,1890,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,59578,13.32.126.41,443,tcp,ssl,5.710949,674,3710,SF,2004,11,1254,7,2090,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,59582,13.32.126.41,443,tcp,ssl,5.710104,674,3710,SF,2004,11,1254,7,2090,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,59586,13.32.126.41,443,tcp,ssl,5.708747,674,3710,SF,2004,11,1254,7,2090,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,44896,54.68.141.132,443,tcp,-,61.222408,0,3641,SHR,0,0,0,18,2642,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,44896,54.68.141.132,443,tcp,ssl,61.435661,10173,3641,SF,7747,18,5325,18,2642,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.195,50415,13.107.3.128,443,tcp,ssl,65.962766,974,624,RSTR,0,7,1266,7,916,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.003451,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.00343,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,62890,224.0.0.252,5355,udp,dns,0.0,0,0,S0,0,1,61,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,5353,ff02::fb,5353,udp,dns,0.007071,172,0,S0,0,2,268,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,62890,ff02::1:3,5355,udp,dns,0.0,0,0,S0,0,1,81,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,61799,224.0.0.252,5355,udp,dns,0.410255,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,61799,ff02::1:3,5355,udp,dns,0.410379,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,63244,224.0.0.252,5355,udp,dns,0.410607,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,63244,ff02::1:3,5355,udp,dns,0.410626,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.193,61062,224.0.0.252,5355,udp,dns,0.100193,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::343b:2cf:e9fb:6570,54799,ff02::1:3,5355,udp,dns,0.100125,50,0,S0,0,2,146,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.059404,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.059643,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,4.157657,270,0,S0,0,3,414,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,63699,224.0.0.252,5355,udp,dns,0.410792,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,63699,ff02::1:3,5355,udp,dns,0.410514,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.076194,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.250,5353,224.0.0.251,5353,udp,dns,4.076378,336,0,S0,0,3,420,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,54157,224.0.0.252,5355,udp,dns,0.409601,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,54157,ff02::1:3,5355,udp,dns,0.40955,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.001903,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.001918,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,55099,224.0.0.252,5355,udp,dns,0.0,0,0,S0,0,1,61,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,5353,ff02::fb,5353,udp,dns,0.002091,172,0,S0,0,2,268,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,55099,ff02::1:3,5355,udp,dns,0.0,0,0,S0,0,1,81,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,55928,216.58.199.74,443,tcp,-,170.173811,0,3163,SHR,0,1,52,15,3951,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,55928,216.58.199.74,443,tcp,ssl,170.190963,1653,3163,SF,0,20,2701,15,3951,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,51739,224.0.0.252,5355,udp,dns,0.410556,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,51739,ff02::1:3,5355,udp,dns,0.410652,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,58929,8.8.8.8,53,udp,dns,0.244587,130,298,SF,0,2,186,2,354,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,58929,8.8.8.8,53,udp,dns,0.244587,130,298,SF,0,2,186,2,354,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,53688,52.27.23.108,443,tcp,-,61.563446,0,3641,SHR,0,0,0,13,2370,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,53688,52.27.23.108,443,tcp,ssl,61.775407,2901,3641,SF,1955,17,3793,13,2370,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.193,58785,224.0.0.252,5355,udp,dns,0.071385,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::343b:2cf:e9fb:6570,51510,ff02::1:3,5355,udp,dns,0.071359,50,0,S0,0,2,146,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,56738,224.0.0.252,5355,udp,dns,0.410431,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,56738,ff02::1:3,5355,udp,dns,0.410503,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,58287,224.0.0.252,5355,udp,dns,0.410158,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,58287,ff02::1:3,5355,udp,dns,0.410256,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.003403,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.003397,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,64500,224.0.0.252,5355,udp,dns,0.0,0,0,S0,0,1,61,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,5353,ff02::fb,5353,udp,dns,0.004116,172,0,S0,0,2,268,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,64500,ff02::1:3,5355,udp,dns,0.0,0,0,S0,0,1,81,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.02956,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.02966,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,4.029411,270,0,S0,0,3,414,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.193,64058,224.0.0.252,5355,udp,dns,0.161701,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::343b:2cf:e9fb:6570,54121,ff02::1:3,5355,udp,dns,0.162099,50,0,S0,0,2,146,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,60684,224.0.0.252,5355,udp,dns,0.410333,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,60684,ff02::1:3,5355,udp,dns,0.410216,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,65384,224.0.0.252,5355,udp,dns,0.410186,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,65384,ff02::1:3,5355,udp,dns,0.410029,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,12.995648,360,0,S0,0,4,472,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,12.995879,360,0,S0,0,4,472,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,12.995793,360,0,S0,0,4,552,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.004256,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.004205,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,59742,224.0.0.252,5355,udp,dns,0.0,0,0,S0,0,1,61,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,5353,ff02::fb,5353,udp,dns,0.011152,172,0,S0,0,2,268,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,59742,ff02::1:3,5355,udp,dns,0.0,0,0,S0,0,1,81,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.193,53383,224.0.0.252,5355,udp,dns,0.092484,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::343b:2cf:e9fb:6570,65124,ff02::1:3,5355,udp,dns,0.093511,50,0,S0,0,2,146,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,56314,52.35.21.241,443,tcp,-,60.971333,0,3687,SHR,0,0,0,12,2401,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,56314,52.35.21.241,443,tcp,ssl,61.183569,1449,3687,SF,1918,16,2289,12,2401,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.005764,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.005853,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,4.00592,270,0,S0,0,3,414,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,60246,216.58.199.74,443,tcp,-,171.096756,0,4235,SHR,0,1,52,16,3437,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.152,60246,216.58.199.74,443,tcp,ssl,171.044905,1652,4235,SF,1650,21,2752,16,3437,-,0,0,0,-,-,-,-,TLSv13,TLS_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,62508,224.0.0.252,5355,udp,dns,0.410705,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,62508,ff02::1:3,5355,udp,dns,0.410663,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,0.920351,180,0,S0,0,2,236,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,0.920644,180,0,S0,0,2,236,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::1087:c341:7263:ead3,5353,ff02::fb,5353,udp,dns,0.920551,180,0,S0,0,2,276,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,29.004704,851,0,S0,0,12,1187,0,0,_fb._tcp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,29.010676,851,0,S0,0,12,1187,0,0,_fb._tcp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,1.4e-05,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,5353,224.0.0.251,5353,udp,dns,8.5e-05,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.46,58208,224.0.0.252,5355,udp,dns,0.0,0,0,S0,0,1,61,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,5353,ff02::fb,5353,udp,dns,5e-06,172,0,S0,0,2,268,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::f554:8774:9968:b60b,58208,ff02::1:3,5355,udp,dns,0.0,0,0,S0,0,1,81,0,0,desktop-uciie91,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.193,64965,224.0.0.252,5355,udp,dns,0.099977,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::343b:2cf:e9fb:6570,51424,ff02::1:3,5355,udp,dns,0.099969,50,0,S0,0,2,146,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,58.770681,819,0,S0,0,15,1239,0,0,_0354a290._sub._googlecast._tcp.local,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.133,5353,224.0.0.251,5353,udp,dns,58.762406,819,0,S0,0,15,1239,0,0,_0354a290._sub._googlecast._tcp.local,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
192.168.1.103,56814,224.0.0.252,5355,udp,dns,0.410344,66,0,S0,0,2,122,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
fe80::601f:9cde:4832:2f3f,56814,ff02::1:3,5355,udp,dns,0.410111,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal,1
